file_id,fname,task,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17
d9f55bd7ffd41566,40451,A,Electric_guitar,0.001637,1539.767704,0.100960,0.085088,1.951600,-269.763248,123.460841,-49.786045,83.972054,-2.160982,-5.643670,-0.137124,-4.868633,9.991521,-11.406968,-21.552092,-1.137037,-6.169841
b24db8c04b16791c,40452,A,Electric_guitar,0.001382,1276.371022,0.069418,0.054938,2.085806,-354.526949,116.881834,-21.572165,69.605934,23.560075,-1.856037,0.116370,-6.093249,7.253780,-4.032438,-19.812370,-4.995608,-9.698304
1b63b203eb7d5855,40466,A,Electric_guitar,0.002247,1471.504535,0.037636,0.056866,2.467212,-426.852888,117.287576,-13.669264,71.729246,7.537668,-11.782999,7.769395,-12.182643,-7.304101,-10.608446,-13.883569,-3.634185,-11.285011
7e30e6f0ffe32d2e,40486,A,Electric_guitar,0.000022,801.315696,0.042543,0.054353,1.038145,-462.351089,181.628968,-24.974736,-12.969250,21.568486,-16.743545,-23.906108,-11.391831,-18.165899,-13.529634,3.023602,3.595802,-9.848363
c36eafcc7dcef813,40489,A,Electric_guitar,0.000028,921.106500,0.015605,0.072861,1.108764,-504.450949,196.229300,-41.837944,-25.352094,21.902423,-13.569808,-18.667523,-4.275849,-12.860662,-11.159203,-2.233048,-12.047045,-18.173773
13744865508938e2,40504,A,Electric_guitar,0.000077,783.617376,0.041249,0.040638,1.411540,-412.129576,144.069087,2.718179,5.806951,20.335184,-5.688784,-16.894578,-3.523325,5.300273,-5.741331,-14.822627,-16.642195,-15.443572
774db59120d815bb,405112,B,Walk_and_footsteps,0.357558,1822.296515,0.001503,0.086740,1.287784,-682.268278,52.654247,2.850037,10.750588,4.421936,3.785938,-1.257747,-1.876785,-0.965853,1.417406,0.435006,0.636011,-0.930111
fc1291e8ed0ec3f6,40518,A,Electric_guitar,0.000059,870.890110,0.050092,0.053026,1.167866,-401.542360,134.702482,-5.501908,33.792779,30.522005,-14.066217,-18.954299,7.971320,0.994603,-27.898943,-15.717678,-7.008980,-11.207064
570f8134c4967c4d,40525,A,Electric_guitar,0.000015,1027.722665,0.014740,0.085760,1.141325,-497.056899,209.518424,-52.624972,-22.655077,24.353316,-21.584371,-19.389220,3.488110,-11.693363,-20.721188,-6.134664,1.845760,1.367170
614833538c552dd3,405460,B,Rain,0.059409,2624.322334,0.008431,0.120421,1.000921,-308.225561,88.663895,-0.233301,19.646955,-5.568081,11.159531,-6.742280,12.835422,1.140199,0.376022,1.106678,1.169620,-0.863455
90f8fbe819903a7d,405634,B,Walk_and_footsteps,0.077500,3488.498012,0.025932,0.112289,1.507862,-372.221415,26.189426,1.576766,2.950634,-4.160095,9.512580,7.290483,4.641110,-2.367138,3.671061,-0.437238,4.178592,-0.796813
8324d0c7d371378c,405807,A,Organ,0.000006,431.771534,0.255624,0.030640,0.760924,-279.075877,210.411971,72.538059,21.884721,-24.665963,-20.005384,13.140661,8.355761,-7.450321,-7.995342,6.681807,-0.673748,-14.587223
e17dbff1347b14fc,405921,A,Piano,0.000461,1110.498853,0.265855,0.058618,0.715223,-138.179689,175.492477,-55.061294,4.189636,-50.925600,-15.410434,-33.196465,-33.091867,-7.563690,-14.485720,-0.787506,-16.030199,-23.025754
abd6444876229f26,405937,A,Piano,0.000014,381.472030,0.163961,0.020296,0.406520,-304.222246,246.129053,53.179668,-9.205142,27.513539,23.334750,3.656734,-6.656186,5.201609,4.665560,0.452025,-0.986075,1.570771
920a3af030fc1735,405980,A,Piano,0.000174,718.071196,0.181844,0.028890,1.196182,-240.197449,185.506416,9.224929,35.473342,0.835560,-0.648249,-2.862685,-7.154546,-2.866410,0.332891,-16.907891,-20.973387,-13.575592
98ac461428edc40e,406386,B,Engine,0.026956,2193.038051,0.081391,0.091470,0.961679,-156.123309,103.117640,-5.832238,8.969419,0.607318,6.012484,-6.704929,0.723257,-10.566522,-3.829650,-8.513322,-2.385472,-11.238728
4b5805c4156c2543,406664,B,Water,0.081839,2815.134696,0.000748,0.171477,1.754750,-648.466466,79.430809,-1.428712,8.247247,-3.284738,3.226307,-9.006909,-7.512577,-7.893832,0.152210,-3.178405,1.921582,0.534995
7a416af74d410091,406668,B,Water,0.109910,3195.501130,0.001238,0.186254,1.907195,-603.327537,69.512800,-4.957956,4.470361,2.596733,2.181413,-13.264636,-6.921121,-4.738178,-1.446881,-9.583734,-0.815013,0.581697
9eb8e91eb8e925cf,406670,B,Water,0.131645,3613.539281,0.001939,0.228679,1.845687,-475.807969,32.972704,-39.525819,-0.601063,-8.279425,0.530883,-9.431368,-1.188251,-6.848847,1.999770,-5.608046,0.470418,-1.983224
29f4487b45fe9104,406678,B,Walk_and_footsteps,0.025692,1928.474929,0.001851,0.096968,1.754199,-539.160938,121.507901,-20.898909,1.590616,-10.571625,2.703238,-11.408472,1.118099,-6.993781,-1.391159,-7.885602,-1.579309,-5.473960
aaed54802517c00e,406767,B,Raindrop,0.043519,4126.117695,0.002124,0.121546,1.253438,-643.291354,4.197199,8.746772,27.151042,31.542188,23.391089,-0.616515,31.180212,22.414704,0.551751,3.531945,13.778155,5.830131
85b7ed1964ac9f26,406770,B,Raindrop,0.028199,3944.384707,0.001416,0.104997,1.896924,-700.949253,6.040732,26.097913,28.684272,37.007145,30.440245,12.839949,11.647504,10.032454,18.892278,10.984504,1.122345,0.438946
e57b89773a57256c,406773,B,Raindrop,0.025739,3097.248977,0.002293,0.073611,1.648549,-655.467031,34.698281,38.133704,19.082561,14.688625,20.234634,13.389992,16.431378,16.661120,17.001098,7.899305,7.570408,1.697737
df867cd1a2e57dc9,407014,B,Wind,0.099450,862.512776,0.013023,0.049333,0.843181,-429.324547,166.793090,-3.117599,2.469545,4.697949,8.196271,4.721835,9.666189,1.639006,2.833708,2.156786,3.720514,4.270013
ed5ab110e9deffef,407029,B,Wind,0.100886,795.616042,0.141677,0.052690,0.693513,-298.960815,146.603472,26.679958,-9.780979,-14.985276,-16.750972,-5.683260,-4.241962,5.594666,13.272686,9.795130,10.860955,7.637199
8aa6fe1cdcc998d9,407637,B,Door,0.089879,3261.791561,0.011887,0.218554,1.060814,-454.231385,54.243811,-8.646944,10.688508,-11.100113,6.624604,6.863645,9.545198,-2.896892,1.247723,-3.704385,2.186869,-0.374174
bdbbc8e8a4635e5c,409802,B,Walk_and_footsteps,0.003927,1635.866729,0.001367,0.025158,1.220014,-653.728397,78.528760,27.741231,46.729943,17.597309,24.063916,8.835222,12.012053,3.901671,9.365884,3.217712,7.974722,0.441296
72699272ad715323,410140,B,Engine_starting,0.002038,1125.960593,0.012093,0.014187,0.966721,-506.669146,104.048947,16.297960,38.407406,26.735396,20.967441,14.598924,17.775581,12.426012,9.906170,10.432447,10.100914,4.513077
0031f70244374845,410143,B,Engine,0.086162,3055.117916,0.009561,0.183217,0.915208,-291.240251,61.376856,-27.077421,13.594789,-7.398789,9.705610,-1.303624,5.585629,-1.156950,1.607833,-1.138732,2.124285,-8.079103
46c767f19acda4c0,410394,B,Fire,0.326186,5414.894267,0.007776,0.518402,0.748021,-562.251770,5.098128,-9.606475,-4.037255,-5.272416,7.190515,-1.693234,4.558456,-2.247665,1.391780,-0.593755,1.340724,1.104128
969b2a9719dcecc1,41107,B,Water,0.001491,927.268605,0.088739,0.033248,0.878328,-190.101963,172.117014,10.679559,23.571005,2.433373,10.426604,-4.358873,3.849573,-3.340831,2.415831,-1.787701,4.765068,-0.824936
01f3d37fbf5325e3,411070,B,Walk_and_footsteps,0.004308,3946.351948,0.137970,0.364208,1.726316,-156.540065,28.159018,-91.014988,83.353639,-77.514286,48.931658,-27.044920,12.885149,-0.765292,6.082832,1.548272,2.272183,5.737225
622e6d089de9ce81,41151,A,Bass_drum,0.005467,785.737318,0.141746,0.026099,0.021864,-408.433169,47.886746,28.153154,29.165796,22.890923,23.759140,19.528471,18.302222,17.039426,16.559106,15.411137,14.699653,12.559076
3285576b3cdd85ba,411761,B,Water,0.023615,1920.784176,0.032935,0.097524,2.416585,-348.858836,118.384504,-9.480746,-7.883900,-25.258289,-2.954885,-15.168532,-3.728082,-9.602774,0.245872,-6.079230,-5.272581,-6.850728
24651bacd57c307a,411790,B,Door,0.013690,1535.929633,0.029541,0.055049,0.970277,-456.360886,57.348646,18.290939,13.994573,9.997121,15.068474,13.460230,8.128107,8.775391,6.304089,5.527373,5.562387,4.759026
0945b52bb18a184b,411843,B,Water,0.029497,2329.135619,0.031676,0.085591,1.003197,-205.319666,91.366248,-7.666969,16.753934,7.260983,8.716295,5.918349,11.206460,3.108044,9.931652,1.224780,6.895623,1.714937
4b6165945dd3709a,412038,B,Door,0.004392,2294.007399,0.057535,0.143383,1.535616,-294.505760,90.649874,-11.308559,51.631609,-14.249316,33.616760,4.846793,7.547746,17.622082,-1.647055,7.652730,2.296784,-1.058972
286d2f63eda10930,412375,B,Knock,0.000214,551.463137,0.041522,0.023454,2.819155,-412.451142,182.975020,49.008513,16.648187,15.894996,8.517260,-5.959254,-11.747584,-7.715994,-5.981335,-3.330410,-0.637743,-7.581737
434f3792a7ba4a85,412376,B,Knock,0.000343,587.831626,0.041984,0.021452,2.367656,-405.457911,176.779880,44.205770,21.395436,18.009719,13.185210,-1.026566,-11.578160,-8.212606,-0.426949,2.619280,2.956908,-4.827600
be8e98a63a7bef3f,413869,A,Bass_guitar,0.000003,215.507377,0.201140,0.009242,1.049221,-394.811400,138.864289,45.058937,72.792823,69.512123,45.329529,33.319507,19.532216,14.939600,8.740705,5.085412,6.602822,7.553575
0626fccdfffe2963,413892,A,Bass_guitar,0.000283,362.668875,0.190889,0.010706,0.742725,-444.162048,104.007835,73.082774,67.703499,60.794778,44.638242,31.622343,21.679014,16.526909,15.337086,11.967453,6.468878,1.990355
6a06b2e4a0dfe60a,41420,A,Bass_drum,0.002008,1173.695814,0.029015,0.034847,0.029610,-501.593320,34.972755,24.576819,26.216877,20.622516,20.039939,17.971225,16.462380,14.322624,11.279608,11.187897,9.770089,7.869760
b26562ff01f23613,414304,B,Wind,0.010695,1592.662311,0.022066,0.039287,1.103346,-407.141967,80.389868,24.289040,16.570444,14.801496,14.052643,10.408870,11.112351,9.673906,10.329437,10.040133,7.977847,8.767592
aa6c5b9b242d4f2f,41432,A,Snare_drum,0.052100,2751.868070,0.018748,0.136386,0.075289,-479.431630,41.313943,9.383886,0.444373,-7.319114,0.916553,-5.263662,-0.992576,-6.451323,-4.847552,-8.940336,-11.007829,-14.924817
040701e6b1e1339c,414454,B,Door,0.001911,945.363070,0.004530,0.018463,1.051060,-564.376788,130.496595,12.781351,29.232572,17.642180,22.479645,11.517040,9.584280,10.229607,5.843847,7.173775,5.045280,5.989683
5bbdf710728243d4,414782,A,Bass_guitar,0.011959,1985.450505,0.249691,0.045982,2.516078,-219.698790,65.940995,51.002375,42.584287,38.422333,36.698447,12.644184,10.612752,4.718627,7.688927,-0.768964,2.008163,-0.844816
d52f9887b7df0226,414799,A,Bass_guitar,0.004577,1885.473540,0.241260,0.034135,2.517255,-219.977607,65.441139,63.481778,48.639979,39.093890,42.334517,21.451948,17.865732,8.594354,10.839763,3.681003,7.744499,2.364397
26e9f693dbac2840,414820,B,Door,0.017991,1803.977020,0.009962,0.065948,0.991086,-429.389728,116.887505,1.600511,10.609753,6.897393,2.874424,0.841979,3.092982,-2.955347,-0.355293,-1.018534,-0.448095,0.233257
a8e901a7bfbe0c4f,415271,A,Snare_drum,0.063433,2687.747699,0.009042,0.256301,0.934620,-577.643585,16.260669,-5.385260,8.042453,-2.620651,-2.584458,-2.964290,-5.618614,-5.203103,-6.641506,-3.212398,-3.793988,-2.734305
ba3627a07fb89893,415389,A,Harp,0.002831,1676.666993,0.011433,0.070988,0.813956,-409.472014,102.465866,-14.678695,20.568297,-2.587504,-8.957224,-18.390975,-2.919113,-4.048948,-1.035823,-16.802715,-8.509776,-4.925737
7eaa9417ce6cb3a2,415404,A,Harp,0.001116,1382.158246,0.021124,0.053313,0.858455,-370.063924,116.612447,-7.133709,15.578638,-5.505094,-13.646279,-25.349381,-16.604387,-12.950843,-5.099226,-16.478018,-10.880790,-7.650668
9554e42a232a852b,415444,A,Harp,0.015243,2957.947344,0.021008,0.174142,0.873861,-283.156183,51.774426,-15.644799,4.006363,1.896451,-6.496023,-24.423585,-13.134707,-18.247250,-9.855755,-17.556798,-7.674026,-6.200346
17dc043b541dd65e,415447,A,Harp,0.012788,2592.448011,0.014062,0.150361,0.885927,-336.434201,70.844128,-22.396448,5.866574,4.779902,-5.722045,-20.721149,-11.601533,-22.779697,-13.092359,-18.224261,0.073011,4.382084
868cb8faed4b68bb,415453,A,Harp,0.005361,2005.532040,0.004306,0.091704,0.802229,-503.613984,85.849128,-1.044379,18.422850,-2.812306,-2.642344,-9.378491,-2.449081,-7.306797,0.452848,-11.490171,-12.549534,-11.595519
5b3d98b2c13af8bf,415457,A,Harp,0.004695,1713.181774,0.003321,0.073322,0.760676,-528.262777,108.130171,-2.870415,20.145339,-1.391363,-4.219878,-12.919525,-1.172257,-4.991405,-2.786540,-18.375221,-13.518746,-9.241447
2f6de3b36a34413a,415461,A,Harp,0.002176,1598.387844,0.008962,0.068175,0.771136,-418.448251,110.731618,2.800138,23.307580,-4.057425,-8.387903,-15.710079,-2.943364,-10.124606,-7.462837,-16.257066,-13.766813,-12.441471
5b4d92b83dda3a4e,415464,A,Harp,0.002270,1571.242636,0.011106,0.061402,0.772213,-418.478757,109.158423,-0.473018,19.746188,1.850394,-6.196098,-14.996594,-10.933334,-18.067053,-6.941856,-8.476514,-10.138647,-11.546125
c227cea12c20d728,415468,A,Harp,0.001801,1338.826227,0.015938,0.051077,0.788287,-422.117225,123.980485,4.055536,9.845327,-4.646720,-10.012129,-20.709201,-13.770198,-12.184110,-7.728334,-15.433853,-9.056560,-6.486873
26a9a3a7bf63a00b,415475,A,Harp,0.001830,1596.130406,0.014715,0.069435,0.884475,-380.794660,105.568391,-16.670070,14.205102,-5.588427,-14.157152,-24.131397,-7.527105,-5.609740,-1.506436,-19.183402,-11.684527,-8.998477
0ce117384df40f76,415527,A,Guitar,0.028690,1271.298233,0.026475,0.040446,0.794868,-407.988978,117.592404,27.316056,33.222568,12.597442,31.486404,-5.200770,-7.808514,-9.232482,-9.176617,0.109861,-3.401276,-5.177489
8b83f0d1c5d8d70a,415869,A,Drum,0.107086,4053.029351,0.040083,0.304663,1.787591,-330.867154,15.034448,22.738432,31.529982,6.226720,13.204862,0.323882,1.641820,-3.558185,5.147852,-0.006429,2.087370,-3.898179
6891b4acae072f14,416430,A,Piano,0.009728,3092.246105,0.011711,0.192607,1.066632,-558.109622,38.069373,-26.164254,16.130630,22.423205,14.793291,-0.307087,8.855124,21.622687,-2.035520,-7.538028,14.417625,9.524707
3559cef179546f20,416434,A,Piano,0.022852,2904.591410,0.008167,0.198967,1.156158,-544.417692,49.982514,-35.039425,8.365760,33.357199,19.776153,1.201700,8.439879,23.428002,3.887149,-7.027515,15.776348,10.035889
4a2d27c1d37d4c8f,416435,A,Piano,0.011789,3088.155995,0.010510,0.260963,0.805615,-534.654242,35.327405,-38.922072,40.104401,29.442523,4.839237,10.272361,20.061063,1.896339,4.150174,20.834906,-1.867501,-0.703552
7a4511edf31810f6,418099,B,Rain,0.245432,3093.380786,0.006317,0.198099,0.912006,-356.789881,45.299913,-27.678074,2.598440,4.790833,0.263182,3.342746,3.784318,0.204887,7.145532,0.777375,5.031235,0.435965
8ef95db928b0366d,418303,A,Cymbal,0.609464,1827.672663,0.014466,0.086970,1.838601,-482.960261,16.489877,7.994042,10.782164,1.962333,1.143888,-1.254375,-1.982257,-1.817056,-2.673612,-3.188178,-1.050360,-2.912714
2e3b0d0492bb902c,418748,A,Drum_kit,0.282735,6202.539428,0.012040,0.458539,3.907779,-447.931443,-34.032679,29.155017,4.630301,-0.714533,8.044536,-7.744716,-0.629664,-6.506001,-1.201061,-0.283241,-1.889588,-9.825494
fa0a9c0c2255d192,419220,A,Drum,0.034012,2207.819133,0.092254,0.081305,2.236173,-186.920660,95.542625,18.794829,29.953966,5.577044,14.921362,2.357474,9.459872,2.357297,5.337676,-3.238777,1.416298,-4.457163
78d97517bdbeaa36,41969,A,Guitar,0.065020,2858.020060,0.191265,0.184103,1.148582,-64.201782,41.189861,-29.268767,78.636643,-5.307087,-11.124475,-23.560621,6.433380,-11.288381,0.526534,-11.007223,-1.434987,-14.683568
cc78ab1fa48ebd0b,419692,B,Car,0.008206,1366.761681,0.009944,0.039279,1.504834,-442.123846,130.855109,21.710749,11.856980,5.773719,7.978502,9.581455,6.800798,1.388924,-0.013638,-1.947837,2.270212,1.787702
14447c4c172dd1c8,420296,B,Wind,0.000063,393.830310,0.203011,0.009636,1.238124,-259.633487,201.013016,38.135413,27.088964,16.789884,15.987302,15.149015,11.281143,6.060863,6.124940,3.625460,5.309767,7.089675
6f80b52b1fef00e6,420314,B,Wind,0.000112,483.505705,0.144925,0.010673,1.034397,-279.693271,167.921439,27.131141,36.485594,27.349835,23.277191,16.842488,12.413124,5.835253,10.802696,8.537567,3.832301,2.886967
242e8dc0bd0dd982,420700,A,Bass_drum,0.000458,534.969931,0.144430,0.008579,0.015287,-411.563493,41.899549,35.381094,30.223315,26.135073,22.669309,19.762083,17.577817,15.573682,13.848222,12.292346,11.025383,10.046420
aa5fa1a9a5f402f6,42167,A,Guitar,0.011125,1848.331736,0.770339,0.062971,0.896220,76.313590,124.644716,-26.170431,33.509152,-9.510857,6.352441,-13.558735,0.768513,-4.475113,-10.643590,-3.683796,-1.325138,-9.468607
1a6152c7fcc8887e,422165,B,Door,0.029142,2348.589677,0.027773,0.123429,1.244971,-251.160354,107.829719,-7.290281,17.290945,-2.074320,-1.724818,0.650420,1.107791,1.139070,3.164063,-2.378038,3.685616,-2.110817
752df683d7e8598e,422640,B,Knock,0.013019,1582.706091,0.008100,0.053584,1.490297,-493.136396,123.436012,12.898417,-0.691995,12.221526,14.601718,0.024284,7.766103,1.237008,7.541478,1.816562,4.284085,2.129606
10fd9f42da231027,422756,B,Walk_and_footsteps,0.013965,1746.650861,0.011868,0.057599,3.780926,-516.601600,120.002101,2.848179,14.610447,0.833557,1.627919,3.379323,-0.172238,1.540734,3.007967,-5.044113,-0.777147,0.550537
74ed76db0ac4ff91,422850,B,Fire,0.158268,3694.469116,0.000904,0.197521,1.445105,-538.711847,52.157432,2.709189,19.173850,12.692534,1.350235,8.622893,3.894139,0.959230,1.805246,-0.302079,8.178659,0.839914
79c93595114a474e,422863,B,Wind,0.004248,999.763363,0.009777,0.049531,0.544573,-607.248473,117.470770,48.990948,9.090727,-2.187014,-10.354036,-16.174410,-13.466412,-8.228802,-3.907621,1.931544,7.632669,10.541558
0798c02d3386f528,422872,B,Raindrop,0.084139,3515.997512,0.000265,0.198391,1.472010,-782.677034,54.304381,-0.014322,6.423969,5.407098,2.075107,8.625366,1.694666,-1.159630,1.713722,-0.437333,0.410189,0.270284
f6dba057775865ac,423748,A,Cymbal,0.083397,6583.546737,0.012318,0.629743,1.481721,-351.373801,-33.760648,36.020818,-6.494394,-4.008902,-17.345128,-21.250493,-20.856769,-20.290980,-21.201945,-15.549907,-6.614068,-11.671484
26a8e021c740305b,425868,B,Car_passing_by,0.009145,1604.342256,0.008481,0.101498,0.739099,-448.236806,116.027226,-37.972609,0.464529,14.147454,13.424293,9.140130,4.496883,2.453918,3.421196,-2.030108,-1.125671,-2.282471
d1cf3148f44dfa86,425873,B,Water,0.150995,3483.892432,0.046277,0.225657,1.246036,-126.641188,50.738807,-15.750817,1.339609,-12.544598,-0.536421,-9.692147,-1.065398,-8.579862,-0.252134,-6.396584,-0.610304,-5.792074
a0900026ff6d9ba4,425881,B,Door,0.006728,2652.716540,0.054597,0.197015,1.858173,-290.982967,83.627327,-18.992272,69.909854,-39.995453,18.986836,-11.902169,-2.247084,10.888078,0.689878,6.061574,-4.713361,-6.401633
3f0f8b2698f54a06,426,A,Cymbal,0.120704,4105.921174,0.002434,0.244155,0.385732,-547.151018,30.245711,25.138309,17.037718,0.427932,15.049878,-2.415997,9.098694,4.569995,6.500433,0.514354,5.889924,-3.141337
e345c47e48a9db83,4260,A,Electric_guitar,0.001634,1908.113711,0.160147,0.061857,1.356442,-189.109157,71.629605,-37.562998,27.654702,2.366688,11.327066,-19.613672,-6.631515,-18.203810,0.900388,-16.266665,-2.055682,1.666231
d261a13969941680,426021,B,Car,0.063831,2313.436865,0.127447,0.148270,1.185595,-151.987083,110.377666,-34.206653,6.362797,-3.843868,4.690376,-7.371040,5.338367,-4.573365,-3.585925,7.459279,-10.016302,2.920878
68f3ba134ef4e9cf,426026,A,Drum_kit,0.101766,2624.371569,0.122077,0.146699,1.061331,-160.662698,61.231003,15.609899,18.117380,1.327950,0.475355,-2.531421,-5.782708,-6.396137,-3.282082,-5.667357,-1.463334,-9.114216
7b8c65fabb9e2dec,426207,B,Fire,0.009000,1764.643020,0.028685,0.045549,1.137117,-440.826347,74.162372,24.695140,22.335082,14.500725,10.676415,7.918352,6.548682,3.300425,3.379480,0.995209,0.874729,-0.050877
59f1a8948da288e3,427050,B,Car,0.022762,1348.756822,0.018174,0.052197,1.131064,-361.837573,139.861145,-2.335510,23.774724,5.904890,24.683205,-5.911820,-7.184209,-1.843753,11.966410,-0.900649,-3.071365,4.982489
a0cc49a9e65588db,427417,B,Thunder,0.011098,524.818235,0.047963,0.028121,0.629854,-395.188323,138.651489,54.219075,36.792659,26.180944,16.380667,8.772962,5.396190,4.807602,2.283188,1.465011,1.582846,1.899736
b72cd94102ffb29e,4276,A,Electric_guitar,0.001482,1074.276578,0.112286,0.026264,0.713789,-253.389574,136.743835,-21.074469,38.985241,26.902063,6.612083,-12.213338,-6.095420,-5.362247,3.144602,-8.348151,-4.146002,-5.507806
84940add588a8a2b,427602,B,Rain,0.175250,4105.800280,0.009301,0.209365,1.327565,-301.938486,39.085237,12.668677,12.782609,7.529839,18.366914,4.177459,9.741064,3.236664,8.519217,3.236466,3.618366,1.800297
86ce141b85e38564,428981,B,Walk_and_footsteps,0.057732,2727.734488,0.004511,0.125851,2.201896,-437.377689,77.184885,-17.485658,24.667965,6.341049,9.545770,0.401272,10.170038,-0.050942,4.800255,0.080628,4.771317,1.100924
e59028e2c92b707c,429322,B,Walk_and_footsteps,0.150907,648.580569,0.003754,0.015349,1.354251,-643.871637,129.938854,20.957038,19.340390,19.061810,19.470518,11.134480,11.680516,9.202151,6.758921,5.307380,5.704467,2.918160
057fedbfedea8d11,429802,B,Walk_and_footsteps,0.099257,3512.799836,0.023168,0.154183,1.682332,-279.229602,35.936800,-0.411617,21.630060,10.171376,16.642203,9.698242,12.507283,4.170177,11.422969,4.301571,8.448640,1.504281
4d41277e97246553,430221,B,Walk_and_footsteps,0.048727,2381.598924,0.002017,0.101527,1.412071,-485.632173,90.507462,-0.794331,20.896033,9.771628,9.630645,8.053741,6.683040,-0.376585,0.255648,2.772670,3.806583,-1.350344
c90c904c41e55a4d,431740,B,Engine,0.113379,3683.413531,0.017812,0.187407,1.731992,-432.723084,31.830278,-6.108625,-6.770653,-11.548076,-6.269072,1.114781,4.373844,2.873612,4.932909,-4.996242,4.163594,-7.494297
40fc412a05c56781,432304,B,Engine,0.000019,296.592348,0.076918,0.009051,1.358010,-421.718496,166.372149,21.235671,53.264319,53.175395,35.342415,18.747524,20.687971,22.310230,8.886572,3.798322,9.780451,-3.208903
652198ea25c46d42,432395,A,Bass_drum,0.045231,3207.269083,0.133157,0.116450,1.368525,-94.014750,55.142829,24.979587,24.097517,11.878181,13.913935,4.637636,7.931915,5.678945,9.022939,2.489838,3.493087,-1.682189
a71180d5c750d039,432437,B,Water,0.188281,4017.666637,0.016635,0.257615,1.341967,-213.332350,20.486056,-35.028637,4.678513,-4.131082,-9.079111,-2.184717,-6.425883,-5.538102,2.853910,-2.393947,3.893065,-2.490398
e4ee8bd946e95784,432464,B,Walk_and_footsteps,0.011671,1626.153604,0.014247,0.081002,1.171738,-293.817099,140.389800,-33.642523,-1.917729,1.257768,18.267628,7.057173,11.671587,9.037900,3.337277,-2.932071,1.425198,2.263930
c471b597e4e498ba,432686,B,Wind,0.006919,1337.447997,0.061075,0.027276,1.312319,-329.504556,97.881580,28.324272,25.307687,15.996511,19.021006,12.320350,10.924339,17.425348,13.188903,7.744249,6.457538,7.862278
7c6877a8484ba8c3,433666,B,Engine,0.011604,1545.713377,0.100307,0.076965,0.914577,-123.983070,138.577915,-25.798650,20.329530,-3.094786,12.658346,-4.274659,3.603782,2.063132,2.549042,2.580027,2.309480,1.016520
df543d6442f5bbf2,434178,B,Door,0.017006,1738.811985,0.026669,0.054023,1.210940,-458.110936,67.635561,24.337657,20.155259,14.908396,9.176309,3.427989,3.509674,0.033716,2.854886,3.079684,6.478888,8.273381
2ef8ffa27281a706,434344,B,Engine,0.003787,1862.277293,0.002440,0.039433,0.877362,-568.901870,80.094154,26.620234,51.532359,11.734369,16.425681,23.783779,1.236771,-4.638033,10.885157,5.656526,1.331126,-0.050734
a751419c532168b1,434345,B,Water,0.064250,2558.528711,0.001580,0.156272,0.949823,-443.529034,86.463537,-34.481009,7.682159,-10.897027,-3.261127,-3.240026,-8.387438,-2.867948,1.175606,-4.007561,-1.636935,-7.842224
71da9670d2743270,434352,B,Rain,0.039593,2565.643406,0.013850,0.093039,0.957086,-354.152538,85.807814,29.740060,21.127198,16.618724,7.414459,11.387046,4.078403,1.648855,1.846434,0.994745,6.837711,1.149345
b5ab0bae5cfa4767,43955,A,Bass_guitar,0.000014,263.125276,0.078243,0.011006,0.079585,-426.662302,76.739226,64.928180,52.069025,40.634696,30.909500,22.586928,14.959664,8.056477,2.729523,-0.540181,-1.850051,-1.620175
a045c0c31bcc6a51,443,A,Snare_drum,0.070864,3036.137472,0.018267,0.158298,0.320845,-347.223389,64.415103,-1.724705,8.170682,-25.901509,-9.382887,-22.147536,-11.162252,-13.301565,-2.306012,-6.754134,-4.315917,-7.037349
5843458bbed6b898,44766,B,Car,0.005016,1420.063427,0.116168,0.058624,0.897158,-140.530534,144.146773,-9.800233,10.502297,-9.840289,-0.961536,-2.276928,5.289790,-5.456843,-0.747168,-4.470664,4.070383,0.027340
2de4c6395b0a6a14,44880,B,Water,0.017946,1997.584169,0.208897,0.067591,0.865474,-24.185289,105.063149,11.136206,22.773953,7.544390,12.368084,3.376218,7.254382,0.917270,5.488661,0.552119,4.627539,-0.227212
2e80dca1b71de84d,44960,A,Cymbal,0.130164,6051.575538,0.037835,0.524367,0.438042,-323.404939,-37.552906,6.437174,-19.730570,-14.773185,-29.851556,-20.207407,-5.835481,-39.178975,9.743185,-5.091728,-9.124185,9.973445
8d70b4dbfacb195c,44962,A,Cymbal,0.133598,6068.821765,0.038195,0.537204,0.454278,-323.872199,-39.778283,3.713842,-20.154853,-13.952649,-28.994815,-21.549578,-4.696573,-37.603304,10.659573,-5.766851,-9.225924,6.184997
845b9f5723d408cd,45063,A,Cymbal,0.091448,4739.200375,0.012028,0.390133,0.676141,-384.261519,-9.355233,-1.386500,12.137240,-13.550590,8.475949,-13.981938,-6.838410,0.191486,4.616376,-0.373360,3.977427,8.869233
4893485d7b805ef9,46138,B,Engine,0.010623,1705.501353,0.100154,0.064812,1.082332,-119.282100,121.460379,-2.537374,25.482522,10.083719,2.076768,2.202123,-3.439828,-15.112761,-4.361480,-6.136494,-7.797677,1.221728
